"Year","DepthZone","Site","Species","mean_density_100m2","mean_chl_mg_m3","max_chl_mg_m3","min_chl_mg_m3","mean_sst_C","max_sst_C","min_sst_C","dist_200m_bath","Relief_index","Relief_SD","Relief_simpson","Substrate_index","Substrate_SD","Substrate_simpson","Latitude","Longitude"
2018,"Deep","Lunada Bay","Apostichopus parvimensis",0,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,2675.42588829303,0.114925,0.140626427888129,0.0903225806451613,3.5544375,0.63392245785843,0.366666666666667,33.770455,-118.436903
2018,"Deep","Lunada Bay","Mesocentrotus franciscanus",4.16666666666667,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,2675.42588829303,0.114925,0.140626427888129,0.0903225806451613,3.5544375,0.63392245785843,0.366666666666667,33.770455,-118.436903
2018,"Deep","Lunada Bay","Patiria miniata",2.5,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,2675.42588829303,0.114925,0.140626427888129,0.0903225806451613,3.5544375,0.63392245785843,0.366666666666667,33.770455,-118.436903
2018,"Deep","Lunada Bay","Pisaster giganteus",0,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,2675.42588829303,0.114925,0.140626427888129,0.0903225806451613,3.5544375,0.63392245785843,0.366666666666667,33.770455,-118.436903
2018,"Deep","Lunada Bay","Pisaster ochraceus",0,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,2675.42588829303,0.114925,0.140626427888129,0.0903225806451613,3.5544375,0.63392245785843,0.366666666666667,33.770455,-118.436903
2018,"Deep","Lunada Bay","Strongylocentrotus purpuratus",0,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,2675.42588829303,0.114925,0.140626427888129,0.0903225806451613,3.5544375,0.63392245785843,0.366666666666667,33.770455,-118.436903
2018,"Deep","Old 18th","Apostichopus californicus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2313.21687124557,0,0,0,1.23186875,0.442152334492963,0.131451612903226,33.72077,-118.34585
2018,"Deep","Old 18th","Apostichopus parvimensis",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2313.21687124557,0,0,0,1.23186875,0.442152334492963,0.131451612903226,33.72077,-118.34585
2018,"Deep","Old 18th","Mesocentrotus franciscanus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2313.21687124557,0,0,0,1.23186875,0.442152334492963,0.131451612903226,33.72077,-118.34585
2018,"Deep","Old 18th","Patiria miniata",5,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2313.21687124557,0,0,0,1.23186875,0.442152334492963,0.131451612903226,33.72077,-118.34585
2018,"Deep","Old 18th","Pisaster giganteus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2313.21687124557,0,0,0,1.23186875,0.442152334492963,0.131451612903226,33.72077,-118.34585
2018,"Deep","Old 18th","Pisaster ochraceus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2313.21687124557,0,0,0,1.23186875,0.442152334492963,0.131451612903226,33.72077,-118.34585
2018,"Deep","Old 18th","Strongylocentrotus purpuratus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2313.21687124557,0,0,0,1.23186875,0.442152334492963,0.131451612903226,33.72077,-118.34585
2018,"Deep","Point Vicente West","Apostichopus californicus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2018,"Deep","Point Vicente West","Apostichopus parvimensis",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2018,"Deep","Point Vicente West","Mesocentrotus franciscanus",16.6666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2018,"Deep","Point Vicente West","Patiria miniata",3.33333333333334,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2018,"Deep","Point Vicente West","Pisaster giganteus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2018,"Deep","Point Vicente West","Pisaster ochraceus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2018,"Deep","Point Vicente West","Strongylocentrotus purpuratus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482
2018,"Deep","Portuguese Bend","Apostichopus californicus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2386.63424830766,0.040325,0.110921548917891,0.0620967741935484,3.26815,0.661939700044134,0.404838709677419,33.725097,-118.358924
2018,"Deep","Portuguese Bend","Apostichopus parvimensis",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2386.63424830766,0.040325,0.110921548917891,0.0620967741935484,3.26815,0.661939700044134,0.404838709677419,33.725097,-118.358924
2018,"Deep","Portuguese Bend","Mesocentrotus franciscanus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2386.63424830766,0.040325,0.110921548917891,0.0620967741935484,3.26815,0.661939700044134,0.404838709677419,33.725097,-118.358924
2018,"Deep","Portuguese Bend","Patiria miniata",4.16666666666667,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2386.63424830766,0.040325,0.110921548917891,0.0620967741935484,3.26815,0.661939700044134,0.404838709677419,33.725097,-118.358924
2018,"Deep","Portuguese Bend","Pisaster giganteus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2386.63424830766,0.040325,0.110921548917891,0.0620967741935484,3.26815,0.661939700044134,0.404838709677419,33.725097,-118.358924
2018,"Deep","Portuguese Bend","Pisaster ochraceus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2386.63424830766,0.040325,0.110921548917891,0.0620967741935484,3.26815,0.661939700044134,0.404838709677419,33.725097,-118.358924
2018,"Deep","Portuguese Bend","Strongylocentrotus purpuratus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2386.63424830766,0.040325,0.110921548917891,0.0620967741935484,3.26815,0.661939700044134,0.404838709677419,33.725097,-118.358924
2018,"Deep","Resort Point","Apostichopus californicus",0,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,2902.48744188435,0.47984375,0.42738349650461,0.314650537634409,3.5423125,0.62107050869937,0.301478494623656,33.76631,-118.42913
2018,"Deep","Resort Point","Apostichopus parvimensis",0,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,2902.48744188435,0.47984375,0.42738349650461,0.314650537634409,3.5423125,0.62107050869937,0.301478494623656,33.76631,-118.42913
2018,"Deep","Resort Point","Mesocentrotus franciscanus",25,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,2902.48744188435,0.47984375,0.42738349650461,0.314650537634409,3.5423125,0.62107050869937,0.301478494623656,33.76631,-118.42913
2018,"Deep","Resort Point","Patiria miniata",2.5,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,2902.48744188435,0.47984375,0.42738349650461,0.314650537634409,3.5423125,0.62107050869937,0.301478494623656,33.76631,-118.42913
2018,"Deep","Resort Point","Pisaster giganteus",0,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,2902.48744188435,0.47984375,0.42738349650461,0.314650537634409,3.5423125,0.62107050869937,0.301478494623656,33.76631,-118.42913
2018,"Deep","Resort Point","Pisaster ochraceus",0,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,2902.48744188435,0.47984375,0.42738349650461,0.314650537634409,3.5423125,0.62107050869937,0.301478494623656,33.76631,-118.42913
2018,"Deep","Resort Point","Strongylocentrotus purpuratus",9.16666666666665,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,2902.48744188435,0.47984375,0.42738349650461,0.314650537634409,3.5423125,0.62107050869937,0.301478494623656,33.76631,-118.42913
2018,"Deep","Ridges North","Apostichopus californicus",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,3459.32424747241,0.175633333333333,0.282407273623231,0.212903225806452,3.50900555555556,0.594481363740448,0.446714456391876,33.79015,-118.42836
2018,"Deep","Ridges North","Apostichopus parvimensis",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,3459.32424747241,0.175633333333333,0.282407273623231,0.212903225806452,3.50900555555556,0.594481363740448,0.446714456391876,33.79015,-118.42836
2018,"Deep","Ridges North","Mesocentrotus franciscanus",8.33333333333335,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,3459.32424747241,0.175633333333333,0.282407273623231,0.212903225806452,3.50900555555556,0.594481363740448,0.446714456391876,33.79015,-118.42836
2018,"Deep","Ridges North","Patiria miniata",1.66666666666667,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,3459.32424747241,0.175633333333333,0.282407273623231,0.212903225806452,3.50900555555556,0.594481363740448,0.446714456391876,33.79015,-118.42836
2018,"Deep","Ridges North","Pisaster giganteus",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,3459.32424747241,0.175633333333333,0.282407273623231,0.212903225806452,3.50900555555556,0.594481363740448,0.446714456391876,33.79015,-118.42836
2018,"Deep","Ridges North","Pisaster ochraceus",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,3459.32424747241,0.175633333333333,0.282407273623231,0.212903225806452,3.50900555555556,0.594481363740448,0.446714456391876,33.79015,-118.42836
2018,"Deep","Ridges North","Strongylocentrotus purpuratus",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,3459.32424747241,0.175633333333333,0.282407273623231,0.212903225806452,3.50900555555556,0.594481363740448,0.446714456391876,33.79015,-118.42836
2018,"Deep","Rocky Point North","Apostichopus californicus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3750.18240617623,0.051625,0.119948841788129,0.0767741935483871,3.53714,0.628171451613195,0.409139784946237,33.78204,-118.43353
2018,"Deep","Rocky Point North","Apostichopus parvimensis",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3750.18240617623,0.051625,0.119948841788129,0.0767741935483871,3.53714,0.628171451613195,0.409139784946237,33.78204,-118.43353
2018,"Deep","Rocky Point North","Mesocentrotus franciscanus",5.83333333333333,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3750.18240617623,0.051625,0.119948841788129,0.0767741935483871,3.53714,0.628171451613195,0.409139784946237,33.78204,-118.43353
2018,"Deep","Rocky Point North","Patiria miniata",0.833333333333335,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3750.18240617623,0.051625,0.119948841788129,0.0767741935483871,3.53714,0.628171451613195,0.409139784946237,33.78204,-118.43353
2018,"Deep","Rocky Point North","Pisaster giganteus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3750.18240617623,0.051625,0.119948841788129,0.0767741935483871,3.53714,0.628171451613195,0.409139784946237,33.78204,-118.43353
2018,"Deep","Rocky Point North","Pisaster ochraceus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3750.18240617623,0.051625,0.119948841788129,0.0767741935483871,3.53714,0.628171451613195,0.409139784946237,33.78204,-118.43353
2018,"Deep","Rocky Point North","Strongylocentrotus purpuratus",1.66666666666666,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,3750.18240617623,0.051625,0.119948841788129,0.0767741935483871,3.53714,0.628171451613195,0.409139784946237,33.78204,-118.43353
2018,"Deep","Rocky Point South","Apostichopus californicus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553
2018,"Deep","Rocky Point South","Apostichopus parvimensis",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553
2018,"Deep","Rocky Point South","Mesocentrotus franciscanus",7.5,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553
2018,"Deep","Rocky Point South","Patiria miniata",3.33333333333333,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553
2018,"Deep","Rocky Point South","Pisaster giganteus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553
2018,"Deep","Rocky Point South","Pisaster ochraceus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553
2018,"Deep","Rocky Point South","Strongylocentrotus purpuratus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3284.38149017432,0.114925,0.215103745684365,0.147311827956989,3.487875,0.718164763411269,0.382930107526882,33.77763,-118.43553
2018,"Inner","3 Palms East","Apostichopus californicus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2903.61856653739,0.0302375,0.0888408839534799,0.0543010752688172,3.709675,0.341656539526509,0.19758064516129,33.71888,-118.33145
2018,"Inner","3 Palms East","Apostichopus parvimensis",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2903.61856653739,0.0302375,0.0888408839534799,0.0543010752688172,3.709675,0.341656539526509,0.19758064516129,33.71888,-118.33145
2018,"Inner","3 Palms East","Mesocentrotus franciscanus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2903.61856653739,0.0302375,0.0888408839534799,0.0543010752688172,3.709675,0.341656539526509,0.19758064516129,33.71888,-118.33145
2018,"Inner","3 Palms East","Patiria miniata",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2903.61856653739,0.0302375,0.0888408839534799,0.0543010752688172,3.709675,0.341656539526509,0.19758064516129,33.71888,-118.33145
2018,"Inner","3 Palms East","Pisaster giganteus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2903.61856653739,0.0302375,0.0888408839534799,0.0543010752688172,3.709675,0.341656539526509,0.19758064516129,33.71888,-118.33145
2018,"Inner","3 Palms East","Pisaster ochraceus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2903.61856653739,0.0302375,0.0888408839534799,0.0543010752688172,3.709675,0.341656539526509,0.19758064516129,33.71888,-118.33145
2018,"Inner","3 Palms East","Strongylocentrotus purpuratus",3.33333333333334,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2903.61856653739,0.0302375,0.0888408839534799,0.0543010752688172,3.709675,0.341656539526509,0.19758064516129,33.71888,-118.33145
