"SampleYear","Site","BenthicReefSpecies","DiveReplicate","DepthZone","Density_m2"
2017,"Abalone Cove Kelp West","Pisaster ochraceus","2","Inner",0
2017,"Abalone Cove Kelp West","Pisaster ochraceus","2","Middle",0
2017,"Abalone Cove Kelp West","Pisaster ochraceus","2","Outer",0
2017,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","1","Inner",0.1
2017,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","1","Middle",0
2017,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","1","Outer",0
2017,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","2","Inner",0.0833333333333333
2017,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","2","Middle",0
2017,"Abalone Cove Kelp West","Strongylocentrotus purpuratus","2","Outer",0
2017,"Portuguese Point","Apostichopus californicus","1","Inner",0
2017,"Portuguese Point","Apostichopus californicus","1","Middle",0
2017,"Portuguese Point","Apostichopus californicus","1","Outer",0
2017,"Portuguese Point","Apostichopus californicus","2","Inner",0
2017,"Portuguese Point","Apostichopus californicus","2","Middle",0
2017,"Portuguese Point","Apostichopus californicus","2","Outer",0
2017,"Portuguese Point","Apostichopus parvimensis","1","Inner",0
2017,"Portuguese Point","Apostichopus parvimensis","1","Middle",0
2017,"Portuguese Point","Apostichopus parvimensis","1","Outer",0.0333333333333333
2017,"Portuguese Point","Apostichopus parvimensis","2","Inner",0
2017,"Portuguese Point","Apostichopus parvimensis","2","Middle",0
2017,"Portuguese Point","Apostichopus parvimensis","2","Outer",0
2017,"Portuguese Point","Mesocentrotus franciscanus","1","Inner",0
2017,"Portuguese Point","Mesocentrotus franciscanus","1","Middle",0.0833333333333333
2017,"Portuguese Point","Mesocentrotus franciscanus","1","Outer",0.0333333333333333
2017,"Portuguese Point","Mesocentrotus franciscanus","2","Inner",0.0333333333333333
2017,"Portuguese Point","Mesocentrotus franciscanus","2","Middle",0.3
2017,"Portuguese Point","Mesocentrotus franciscanus","2","Outer",0
2017,"Portuguese Point","Patiria miniata","1","Inner",0
2017,"Portuguese Point","Patiria miniata","1","Middle",0
2017,"Portuguese Point","Patiria miniata","1","Outer",0.0333333333333333
2017,"Portuguese Point","Patiria miniata","2","Inner",0
2017,"Portuguese Point","Patiria miniata","2","Middle",0
2017,"Portuguese Point","Patiria miniata","2","Outer",0.1
2017,"Portuguese Point","Pisaster giganteus","1","Inner",0
2017,"Portuguese Point","Pisaster giganteus","1","Middle",0
2017,"Portuguese Point","Pisaster giganteus","1","Outer",0
2017,"Portuguese Point","Pisaster giganteus","2","Inner",0
2017,"Portuguese Point","Pisaster giganteus","2","Middle",0
2017,"Portuguese Point","Pisaster giganteus","2","Outer",0
2017,"Portuguese Point","Pisaster ochraceus","1","Inner",0.0166666666666667
2017,"Portuguese Point","Pisaster ochraceus","1","Middle",0
2017,"Portuguese Point","Pisaster ochraceus","1","Outer",0
2017,"Portuguese Point","Pisaster ochraceus","2","Inner",0
2017,"Portuguese Point","Pisaster ochraceus","2","Middle",0
2017,"Portuguese Point","Pisaster ochraceus","2","Outer",0
2017,"Portuguese Point","Strongylocentrotus purpuratus","1","Inner",0.25
2017,"Portuguese Point","Strongylocentrotus purpuratus","1","Middle",0.0833333333333333
2017,"Portuguese Point","Strongylocentrotus purpuratus","1","Outer",0
2017,"Portuguese Point","Strongylocentrotus purpuratus","2","Inner",2.28333333333333
2017,"Portuguese Point","Strongylocentrotus purpuratus","2","Middle",0.1
2017,"Portuguese Point","Strongylocentrotus purpuratus","2","Outer",0
2017,"Portuguese Bend","Apostichopus californicus","1","Inner",0
2017,"Portuguese Bend","Apostichopus californicus","1","Middle",0
2017,"Portuguese Bend","Apostichopus californicus","1","Outer",0
2017,"Portuguese Bend","Apostichopus californicus","1","Deep",0
2017,"Portuguese Bend","Apostichopus californicus","2","Inner",0
2017,"Portuguese Bend","Apostichopus californicus","2","Middle",0
2017,"Portuguese Bend","Apostichopus californicus","2","Outer",0
2017,"Portuguese Bend","Apostichopus californicus","2","Deep",0
2017,"Portuguese Bend","Apostichopus parvimensis","1","Inner",0
2017,"Portuguese Bend","Apostichopus parvimensis","1","Middle",0
2017,"Portuguese Bend","Apostichopus parvimensis","1","Outer",0
2017,"Portuguese Bend","Apostichopus parvimensis","1","Deep",0.0166666666666667
2017,"Portuguese Bend","Apostichopus parvimensis","2","Inner",0
2017,"Portuguese Bend","Apostichopus parvimensis","2","Middle",0
2017,"Portuguese Bend","Apostichopus parvimensis","2","Outer",0
2017,"Portuguese Bend","Apostichopus parvimensis","2","Deep",0
2017,"Portuguese Bend","Mesocentrotus franciscanus","1","Inner",0
2017,"Portuguese Bend","Mesocentrotus franciscanus","1","Middle",0
2017,"Portuguese Bend","Mesocentrotus franciscanus","1","Outer",0
2017,"Portuguese Bend","Mesocentrotus franciscanus","1","Deep",0.0333333333333333
2017,"Portuguese Bend","Mesocentrotus franciscanus","2","Inner",0
2017,"Portuguese Bend","Mesocentrotus franciscanus","2","Middle",0.0333333333333333
2017,"Portuguese Bend","Mesocentrotus franciscanus","2","Outer",0
2017,"Portuguese Bend","Mesocentrotus franciscanus","2","Deep",0
2017,"Portuguese Bend","Patiria miniata","1","Inner",0
2017,"Portuguese Bend","Patiria miniata","1","Middle",0.0166666666666667
2017,"Portuguese Bend","Patiria miniata","1","Outer",0
2017,"Portuguese Bend","Patiria miniata","1","Deep",0.05
2017,"Portuguese Bend","Patiria miniata","2","Inner",0
2017,"Portuguese Bend","Patiria miniata","2","Middle",0
2017,"Portuguese Bend","Patiria miniata","2","Outer",0
2017,"Portuguese Bend","Patiria miniata","2","Deep",0.0833333333333333
2017,"Portuguese Bend","Pisaster giganteus","1","Inner",0
2017,"Portuguese Bend","Pisaster giganteus","1","Middle",0
2017,"Portuguese Bend","Pisaster giganteus","1","Outer",0
2017,"Portuguese Bend","Pisaster giganteus","1","Deep",0
2017,"Portuguese Bend","Pisaster giganteus","2","Inner",0
2017,"Portuguese Bend","Pisaster giganteus","2","Middle",0
2017,"Portuguese Bend","Pisaster giganteus","2","Outer",0
2017,"Portuguese Bend","Pisaster giganteus","2","Deep",0
2017,"Portuguese Bend","Pisaster ochraceus","1","Inner",0
2017,"Portuguese Bend","Pisaster ochraceus","1","Middle",0
2017,"Portuguese Bend","Pisaster ochraceus","1","Outer",0
2017,"Portuguese Bend","Pisaster ochraceus","1","Deep",0
2017,"Portuguese Bend","Pisaster ochraceus","2","Inner",0
2017,"Portuguese Bend","Pisaster ochraceus","2","Middle",0
2017,"Portuguese Bend","Pisaster ochraceus","2","Outer",0
2017,"Portuguese Bend","Pisaster ochraceus","2","Deep",0
2017,"Portuguese Bend","Strongylocentrotus purpuratus","1","Inner",0
2017,"Portuguese Bend","Strongylocentrotus purpuratus","1","Middle",0
2017,"Portuguese Bend","Strongylocentrotus purpuratus","1","Outer",0.0333333333333333
2017,"Portuguese Bend","Strongylocentrotus purpuratus","1","Deep",0
2017,"Portuguese Bend","Strongylocentrotus purpuratus","2","Inner",0
2017,"Portuguese Bend","Strongylocentrotus purpuratus","2","Middle",0
2017,"Portuguese Bend","Strongylocentrotus purpuratus","2","Outer",0
2017,"Portuguese Bend","Strongylocentrotus purpuratus","2","Deep",0
2017,"Bunker Point","Apostichopus californicus","1","Inner",0
2017,"Bunker Point","Apostichopus californicus","1","Middle",0
2017,"Bunker Point","Apostichopus californicus","1","Outer",0
2017,"Bunker Point","Apostichopus californicus","1","Deep",0
2017,"Bunker Point","Apostichopus californicus","2","Inner",0
2017,"Bunker Point","Apostichopus californicus","2","Middle",0
2017,"Bunker Point","Apostichopus californicus","2","Outer",0
2017,"Bunker Point","Apostichopus californicus","2","Deep",0.0333333333333333
2017,"Bunker Point","Apostichopus parvimensis","1","Inner",0
2017,"Bunker Point","Apostichopus parvimensis","1","Middle",0
2017,"Bunker Point","Apostichopus parvimensis","1","Outer",0
2017,"Bunker Point","Apostichopus parvimensis","1","Deep",0
2017,"Bunker Point","Apostichopus parvimensis","2","Inner",0
2017,"Bunker Point","Apostichopus parvimensis","2","Middle",0
2017,"Bunker Point","Apostichopus parvimensis","2","Outer",0
2017,"Bunker Point","Apostichopus parvimensis","2","Deep",0
2017,"Bunker Point","Mesocentrotus franciscanus","1","Inner",0
2017,"Bunker Point","Mesocentrotus franciscanus","1","Middle",0
2017,"Bunker Point","Mesocentrotus franciscanus","1","Outer",0.0166666666666667
2017,"Bunker Point","Mesocentrotus franciscanus","1","Deep",0
2017,"Bunker Point","Mesocentrotus franciscanus","2","Inner",0
2017,"Bunker Point","Mesocentrotus franciscanus","2","Middle",0
2017,"Bunker Point","Mesocentrotus franciscanus","2","Outer",0
2017,"Bunker Point","Mesocentrotus franciscanus","2","Deep",0
2017,"Bunker Point","Patiria miniata","1","Inner",0
2017,"Bunker Point","Patiria miniata","1","Middle",0
2017,"Bunker Point","Patiria miniata","1","Outer",0.0166666666666667
2017,"Bunker Point","Patiria miniata","1","Deep",0.0833333333333333
2017,"Bunker Point","Patiria miniata","2","Inner",0
2017,"Bunker Point","Patiria miniata","2","Middle",0
2017,"Bunker Point","Patiria miniata","2","Outer",0.0333333333333333
2017,"Bunker Point","Patiria miniata","2","Deep",0.15
2017,"Bunker Point","Pisaster giganteus","1","Inner",0
2017,"Bunker Point","Pisaster giganteus","1","Middle",0
2017,"Bunker Point","Pisaster giganteus","1","Outer",0
2017,"Bunker Point","Pisaster giganteus","1","Deep",0
2017,"Bunker Point","Pisaster giganteus","2","Inner",0
2017,"Bunker Point","Pisaster giganteus","2","Middle",0
2017,"Bunker Point","Pisaster giganteus","2","Outer",0
2017,"Bunker Point","Pisaster giganteus","2","Deep",0
2017,"Bunker Point","Pisaster ochraceus","1","Inner",0
2017,"Bunker Point","Pisaster ochraceus","1","Middle",0
2017,"Bunker Point","Pisaster ochraceus","1","Outer",0
2017,"Bunker Point","Pisaster ochraceus","1","Deep",0
2017,"Bunker Point","Pisaster ochraceus","2","Inner",0
2017,"Bunker Point","Pisaster ochraceus","2","Middle",0
2017,"Bunker Point","Pisaster ochraceus","2","Outer",0
2017,"Bunker Point","Pisaster ochraceus","2","Deep",0
2017,"Bunker Point","Strongylocentrotus purpuratus","1","Inner",0
2017,"Bunker Point","Strongylocentrotus purpuratus","1","Middle",0
2017,"Bunker Point","Strongylocentrotus purpuratus","1","Outer",0
2017,"Bunker Point","Strongylocentrotus purpuratus","1","Deep",0
2017,"Bunker Point","Strongylocentrotus purpuratus","2","Inner",0
2017,"Bunker Point","Strongylocentrotus purpuratus","2","Middle",0
2017,"Bunker Point","Strongylocentrotus purpuratus","2","Outer",0
2017,"Bunker Point","Strongylocentrotus purpuratus","2","Deep",0
2017,"Burial Grounds","Apostichopus californicus","1","Inner",0
2017,"Burial Grounds","Apostichopus californicus","1","Middle",0
2017,"Burial Grounds","Apostichopus californicus","1","Outer",0
2017,"Burial Grounds","Apostichopus californicus","1","Deep",0
2017,"Burial Grounds","Apostichopus californicus","2","Inner",0
2017,"Burial Grounds","Apostichopus californicus","2","Middle",0
2017,"Burial Grounds","Apostichopus californicus","2","Outer",0
2017,"Burial Grounds","Apostichopus californicus","2","Deep",0
2017,"Burial Grounds","Apostichopus parvimensis","1","Inner",0
2017,"Burial Grounds","Apostichopus parvimensis","1","Middle",0
2017,"Burial Grounds","Apostichopus parvimensis","1","Outer",0
2017,"Burial Grounds","Apostichopus parvimensis","1","Deep",0
2017,"Burial Grounds","Apostichopus parvimensis","2","Inner",0
2017,"Burial Grounds","Apostichopus parvimensis","2","Middle",0
2017,"Burial Grounds","Apostichopus parvimensis","2","Outer",0
2017,"Burial Grounds","Apostichopus parvimensis","2","Deep",0
2017,"Burial Grounds","Mesocentrotus franciscanus","1","Inner",0
2017,"Burial Grounds","Mesocentrotus franciscanus","1","Middle",0
2017,"Burial Grounds","Mesocentrotus franciscanus","1","Outer",0
2017,"Burial Grounds","Mesocentrotus franciscanus","1","Deep",0
2017,"Burial Grounds","Mesocentrotus franciscanus","2","Inner",0
2017,"Burial Grounds","Mesocentrotus franciscanus","2","Middle",0
2017,"Burial Grounds","Mesocentrotus franciscanus","2","Outer",0
2017,"Burial Grounds","Mesocentrotus franciscanus","2","Deep",0
2017,"Burial Grounds","Patiria miniata","1","Inner",0
2017,"Burial Grounds","Patiria miniata","1","Middle",0
2017,"Burial Grounds","Patiria miniata","1","Outer",0
2017,"Burial Grounds","Patiria miniata","1","Deep",0.0666666666666667
2017,"Burial Grounds","Patiria miniata","2","Inner",0
2017,"Burial Grounds","Patiria miniata","2","Middle",0
2017,"Burial Grounds","Patiria miniata","2","Outer",0
2017,"Burial Grounds","Patiria miniata","2","Deep",0.233333333333333
2017,"Burial Grounds","Pisaster giganteus","1","Inner",0
2017,"Burial Grounds","Pisaster giganteus","1","Middle",0
2017,"Burial Grounds","Pisaster giganteus","1","Outer",0
2017,"Burial Grounds","Pisaster giganteus","1","Deep",0
2017,"Burial Grounds","Pisaster giganteus","2","Inner",0
2017,"Burial Grounds","Pisaster giganteus","2","Middle",0
2017,"Burial Grounds","Pisaster giganteus","2","Outer",0
2017,"Burial Grounds","Pisaster giganteus","2","Deep",0
2017,"Burial Grounds","Pisaster ochraceus","1","Inner",0
2017,"Burial Grounds","Pisaster ochraceus","1","Middle",0
2017,"Burial Grounds","Pisaster ochraceus","1","Outer",0
2017,"Burial Grounds","Pisaster ochraceus","1","Deep",0
2017,"Burial Grounds","Pisaster ochraceus","2","Inner",0
2017,"Burial Grounds","Pisaster ochraceus","2","Middle",0
2017,"Burial Grounds","Pisaster ochraceus","2","Outer",0
2017,"Burial Grounds","Pisaster ochraceus","2","Deep",0
2017,"Burial Grounds","Strongylocentrotus purpuratus","1","Inner",0
2017,"Burial Grounds","Strongylocentrotus purpuratus","1","Middle",0
2017,"Burial Grounds","Strongylocentrotus purpuratus","1","Outer",0
2017,"Burial Grounds","Strongylocentrotus purpuratus","1","Deep",0
2017,"Burial Grounds","Strongylocentrotus purpuratus","2","Inner",0
2017,"Burial Grounds","Strongylocentrotus purpuratus","2","Middle",0
2017,"Burial Grounds","Strongylocentrotus purpuratus","2","Outer",0
2017,"Burial Grounds","Strongylocentrotus purpuratus","2","Deep",0
2017,"Old 18th","Apostichopus californicus","1","Inner",0
2017,"Old 18th","Apostichopus californicus","1","Middle",0
2017,"Old 18th","Apostichopus californicus","1","Outer",0
2017,"Old 18th","Apostichopus californicus","1","Deep",0
2017,"Old 18th","Apostichopus californicus","2","Inner",0
2017,"Old 18th","Apostichopus californicus","2","Middle",0
2017,"Old 18th","Apostichopus californicus","2","Outer",0
2017,"Old 18th","Apostichopus californicus","2","Deep",0
2017,"Old 18th","Apostichopus parvimensis","1","Inner",0
2017,"Old 18th","Apostichopus parvimensis","1","Middle",0
2017,"Old 18th","Apostichopus parvimensis","1","Outer",0.0333333333333333
2017,"Old 18th","Apostichopus parvimensis","1","Deep",0
2017,"Old 18th","Apostichopus parvimensis","2","Inner",0
2017,"Old 18th","Apostichopus parvimensis","2","Middle",0
2017,"Old 18th","Apostichopus parvimensis","2","Outer",0
2017,"Old 18th","Apostichopus parvimensis","2","Deep",0
2017,"Old 18th","Mesocentrotus franciscanus","1","Inner",0
2017,"Old 18th","Mesocentrotus franciscanus","1","Middle",0
2017,"Old 18th","Mesocentrotus franciscanus","1","Outer",0
2017,"Old 18th","Mesocentrotus franciscanus","1","Deep",0
2017,"Old 18th","Mesocentrotus franciscanus","2","Inner",0
2017,"Old 18th","Mesocentrotus franciscanus","2","Middle",0
2017,"Old 18th","Mesocentrotus franciscanus","2","Outer",0
2017,"Old 18th","Mesocentrotus franciscanus","2","Deep",0
2017,"Old 18th","Patiria miniata","1","Inner",0
2017,"Old 18th","Patiria miniata","1","Middle",0
2017,"Old 18th","Patiria miniata","1","Outer",0
2017,"Old 18th","Patiria miniata","1","Deep",0
2017,"Old 18th","Patiria miniata","2","Inner",0
2017,"Old 18th","Patiria miniata","2","Middle",0
2017,"Old 18th","Patiria miniata","2","Outer",0
2017,"Old 18th","Patiria miniata","2","Deep",0
2017,"Old 18th","Pisaster giganteus","1","Inner",0
2017,"Old 18th","Pisaster giganteus","1","Middle",0
2017,"Old 18th","Pisaster giganteus","1","Outer",0
2017,"Old 18th","Pisaster giganteus","1","Deep",0
2017,"Old 18th","Pisaster giganteus","2","Inner",0
2017,"Old 18th","Pisaster giganteus","2","Middle",0
2017,"Old 18th","Pisaster giganteus","2","Outer",0
2017,"Old 18th","Pisaster giganteus","2","Deep",0
2017,"Old 18th","Pisaster ochraceus","1","Inner",0
2017,"Old 18th","Pisaster ochraceus","1","Middle",0
2017,"Old 18th","Pisaster ochraceus","1","Outer",0
2017,"Old 18th","Pisaster ochraceus","1","Deep",0
2017,"Old 18th","Pisaster ochraceus","2","Inner",0
2017,"Old 18th","Pisaster ochraceus","2","Middle",0
2017,"Old 18th","Pisaster ochraceus","2","Outer",0
2017,"Old 18th","Pisaster ochraceus","2","Deep",0
2017,"Old 18th","Strongylocentrotus purpuratus","1","Inner",0
2017,"Old 18th","Strongylocentrotus purpuratus","1","Middle",0
2017,"Old 18th","Strongylocentrotus purpuratus","1","Outer",0
2017,"Old 18th","Strongylocentrotus purpuratus","1","Deep",0
2017,"Old 18th","Strongylocentrotus purpuratus","2","Inner",0
2017,"Old 18th","Strongylocentrotus purpuratus","2","Middle",0
2017,"Old 18th","Strongylocentrotus purpuratus","2","Outer",0
2017,"Old 18th","Strongylocentrotus purpuratus","2","Deep",0
2017,"Cape Point","Apostichopus californicus","1","Inner",0
2017,"Cape Point","Apostichopus californicus","1","Middle",0
