Site,Year,Species,DiveReplicate,DepthZone,Density_m2,mean_chl_mg_m3,max_chl_mg_m3,min_chl_mg_m3,mean_sst_C,max_sst_C,min_sst_C,dist_200m_bath,Relief_index,Relief_SD,Relief_simpson,Substrate_index,Substrate_SD,Substrate_simpson,Latitude,Longitude,Density_100m2,Era,FunctionalGroup,Site_Category,DZ_Density_100m2,mean_Density_100m2
Point Vicente West,2012,Mesocentrotus franciscanus,1,Deep,0.0333333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,3.33333333333333,Pre-Wasting,Urchins,MPA&Adj,5.83333333333333,5.83333333333333
Point Vicente West,2012,Mesocentrotus franciscanus,2,Outer,0.2,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,20,Pre-Wasting,Urchins,MPA&Adj,16.66666666666665,16.66666666666665
Point Vicente West,2012,Mesocentrotus franciscanus,2,Deep,0.0833333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,8.33333333333333,Pre-Wasting,Urchins,MPA&Adj,5.83333333333333,5.83333333333333
Point Vicente West,2012,Patiria miniata,1,Outer,1.56666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,156.666666666667,Pre-Wasting,Stars,MPA&Adj,183.33333333333348,183.33333333333348
Point Vicente West,2012,Patiria miniata,1,Deep,0.316666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,31.6666666666667,Pre-Wasting,Stars,MPA&Adj,32.5,32.5
Point Vicente West,2012,Patiria miniata,2,Outer,2.1,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,210,Pre-Wasting,Stars,MPA&Adj,183.33333333333348,183.33333333333348
Point Vicente West,2012,Patiria miniata,2,Deep,0.333333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,33.3333333333333,Pre-Wasting,Stars,MPA&Adj,32.5,32.5
Point Vicente West,2012,Pisaster giganteus,1,Outer,0.05,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,5,Pre-Wasting,Stars,MPA&Adj,9.16666666666665,9.16666666666665
Point Vicente West,2012,Pisaster giganteus,1,Deep,0.233333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,23.3333333333333,Pre-Wasting,Stars,MPA&Adj,18.3333333333333,18.3333333333333
Point Vicente West,2012,Pisaster giganteus,2,Outer,0.133333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,13.3333333333333,Pre-Wasting,Stars,MPA&Adj,9.16666666666665,9.16666666666665
Point Vicente West,2012,Pisaster giganteus,2,Deep,0.133333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,13.3333333333333,Pre-Wasting,Stars,MPA&Adj,18.3333333333333,18.3333333333333
Point Vicente West,2012,Pisaster ochraceus,1,Outer,0.0166666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,1.66666666666667,Pre-Wasting,Stars,MPA&Adj,1.66666666666667,1.66666666666667
Point Vicente West,2012,Pisaster ochraceus,1,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Pre-Wasting,Stars,MPA&Adj,0,0
Point Vicente West,2012,Pisaster ochraceus,2,Outer,0.0166666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,1.66666666666667,Pre-Wasting,Stars,MPA&Adj,1.66666666666667,1.66666666666667
Point Vicente West,2012,Pisaster ochraceus,2,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Pre-Wasting,Stars,MPA&Adj,0,0
Point Vicente West,2012,Strongylocentrotus purpuratus,1,Outer,0.0666666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,6.66666666666667,Pre-Wasting,Urchins,MPA&Adj,4.16666666666667,4.16666666666667
Point Vicente West,2012,Strongylocentrotus purpuratus,1,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Pre-Wasting,Urchins,MPA&Adj,0.833333333333335,0.833333333333335
Point Vicente West,2012,Strongylocentrotus purpuratus,2,Outer,0.0166666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,1.66666666666667,Pre-Wasting,Urchins,MPA&Adj,4.16666666666667,4.16666666666667
Point Vicente West,2012,Strongylocentrotus purpuratus,2,Deep,0.0166666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,1.66666666666667,Pre-Wasting,Urchins,MPA&Adj,0.833333333333335,0.833333333333335
Point Vicente West,2013,Mesocentrotus franciscanus,1,Outer,0.116666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,11.6666666666667,Pre-Wasting,Urchins,MPA&Adj,13.33333333333335,13.33333333333335
Point Vicente West,2013,Mesocentrotus franciscanus,1,Deep,0.133333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,13.3333333333333,Pre-Wasting,Urchins,MPA&Adj,17.5,17.5
Point Vicente West,2013,Mesocentrotus franciscanus,2,Outer,0.15,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,15,Pre-Wasting,Urchins,MPA&Adj,13.33333333333335,13.33333333333335
Point Vicente West,2013,Mesocentrotus franciscanus,2,Deep,0.216666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,21.6666666666667,Pre-Wasting,Urchins,MPA&Adj,17.5,17.5
Point Vicente West,2013,Patiria miniata,1,Outer,0.216666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,21.6666666666667,Pre-Wasting,Stars,MPA&Adj,33.33333333333335,33.33333333333335
Point Vicente West,2013,Patiria miniata,1,Deep,0.433333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,43.3333333333333,Pre-Wasting,Stars,MPA&Adj,37.5,37.5
Point Vicente West,2013,Patiria miniata,2,Outer,0.45,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,45,Pre-Wasting,Stars,MPA&Adj,33.33333333333335,33.33333333333335
Point Vicente West,2013,Patiria miniata,2,Deep,0.316666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,31.6666666666667,Pre-Wasting,Stars,MPA&Adj,37.5,37.5
Point Vicente West,2013,Pisaster giganteus,1,Outer,0.0666666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,6.66666666666667,Pre-Wasting,Stars,MPA&Adj,9.166666666666686,9.166666666666686
Point Vicente West,2013,Pisaster giganteus,1,Deep,0.1,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,10,Pre-Wasting,Stars,MPA&Adj,8.333333333333336,8.333333333333336
Point Vicente West,2013,Pisaster giganteus,2,Outer,0.116666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,11.6666666666667,Pre-Wasting,Stars,MPA&Adj,9.166666666666686,9.166666666666686
Point Vicente West,2013,Pisaster giganteus,2,Deep,0.0666666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,6.66666666666667,Pre-Wasting,Stars,MPA&Adj,8.333333333333336,8.333333333333336
Point Vicente West,2013,Pisaster ochraceus,1,Outer,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,0,Pre-Wasting,Stars,MPA&Adj,0,0
Point Vicente West,2013,Pisaster ochraceus,1,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Pre-Wasting,Stars,MPA&Adj,0,0
Point Vicente West,2013,Pisaster ochraceus,2,Outer,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,0,Pre-Wasting,Stars,MPA&Adj,0,0
Point Vicente West,2013,Pisaster ochraceus,2,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Pre-Wasting,Stars,MPA&Adj,0,0
Point Vicente West,2013,Strongylocentrotus purpuratus,1,Outer,0.0166666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,1.66666666666667,Pre-Wasting,Urchins,MPA&Adj,0.833333333333335,0.833333333333335
Point Vicente West,2013,Strongylocentrotus purpuratus,1,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Pre-Wasting,Urchins,MPA&Adj,0,0
Point Vicente West,2013,Strongylocentrotus purpuratus,2,Outer,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,0,Pre-Wasting,Urchins,MPA&Adj,0.833333333333335,0.833333333333335
Point Vicente West,2013,Strongylocentrotus purpuratus,2,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Pre-Wasting,Urchins,MPA&Adj,0,0
Point Vicente West,2014,Mesocentrotus franciscanus,1,Outer,1.21666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,121.66666666666698,Wasting Event,Urchins,MPA&Adj,85.00000000000014,85.00000000000014
Point Vicente West,2014,Mesocentrotus franciscanus,1,Deep,0.0666666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,6.66666666666667,Wasting Event,Urchins,MPA&Adj,3.333333333333335,3.333333333333335
Point Vicente West,2014,Mesocentrotus franciscanus,2,Outer,0.483333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,48.3333333333333,Wasting Event,Urchins,MPA&Adj,85.00000000000014,85.00000000000014
Point Vicente West,2014,Mesocentrotus franciscanus,2,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Wasting Event,Urchins,MPA&Adj,3.333333333333335,3.333333333333335
Point Vicente West,2014,Patiria miniata,1,Outer,0.833333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,83.3333333333333,Wasting Event,Stars,MPA&Adj,120.83333333333314,120.83333333333314
Point Vicente West,2014,Patiria miniata,1,Deep,0.35,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,35,Wasting Event,Stars,MPA&Adj,45,45
Point Vicente West,2014,Patiria miniata,2,Outer,1.58333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,158.333333333333,Wasting Event,Stars,MPA&Adj,120.83333333333314,120.83333333333314
Point Vicente West,2014,Patiria miniata,2,Deep,0.55,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,55.00000000000001,Wasting Event,Stars,MPA&Adj,45,45
Point Vicente West,2014,Pisaster giganteus,1,Outer,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,0,Wasting Event,Stars,MPA&Adj,0,0
Point Vicente West,2014,Pisaster giganteus,1,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Wasting Event,Stars,MPA&Adj,0,0
Point Vicente West,2014,Pisaster giganteus,2,Outer,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,0,Wasting Event,Stars,MPA&Adj,0,0
Point Vicente West,2014,Pisaster giganteus,2,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Wasting Event,Stars,MPA&Adj,0,0
Point Vicente West,2014,Pisaster ochraceus,1,Outer,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,0,Wasting Event,Stars,MPA&Adj,0,0
Point Vicente West,2014,Pisaster ochraceus,1,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Wasting Event,Stars,MPA&Adj,0,0
Point Vicente West,2014,Pisaster ochraceus,2,Outer,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,0,Wasting Event,Stars,MPA&Adj,0,0
Point Vicente West,2014,Pisaster ochraceus,2,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Wasting Event,Stars,MPA&Adj,0,0
Point Vicente West,2014,Strongylocentrotus purpuratus,1,Outer,0.533333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,53.3333333333333,Wasting Event,Urchins,MPA&Adj,40,40
Point Vicente West,2014,Strongylocentrotus purpuratus,1,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Wasting Event,Urchins,MPA&Adj,0,0
Point Vicente West,2014,Strongylocentrotus purpuratus,2,Outer,0.266666666666667,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,26.6666666666667,Wasting Event,Urchins,MPA&Adj,40,40
Point Vicente West,2014,Strongylocentrotus purpuratus,2,Deep,0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1465.22852034693,0.50324,0.467570579588381,0.339462365591398,3.490365,0.617455470976525,0.358817204301075,33.7385,-118.41482,0,Wasting Event,Urchins,MPA&Adj,0,0
Point Vicente West,2015,Mesocentrotus franciscanus,1,Outer,0.533333333333333,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1509.67663356817,0.53547,0.590922945829467,0.444838709677419,3.616175,0.649855541607237,0.344086021505376,33.73871,-118.4144,53.3333333333333,Wasting Event,Urchins,MPA&Adj,43.3333333333333,43.3333333333333
